Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability,Race_ID,Predicted_Rank,Top_3_Flag,Odds_To_Use,Expected_Value,Field_Size,Kelly_Fraction,Reject_Reason,Winrate_Threshold,Bet_Placed,Stake,Actual_Result,Bet_Return,Bankroll_After_Race,Max_Bankroll,Drawdown,R_Multiple
2023-08-05,20:30:00,HAMILTON,Jaminoz,1m3f,2.0,3.0,3.85,0.3790659521231337,2023-08-05_20:30:00,1.0,True,3.0,0.13719785636940107,6,0.06859892818470054,,0,True,100.0,0,-100.0,10650.379164962069,10750.379164962069,100.0,-1.0
2023-08-14,18:10:00,HAMILTON,Impressor,5f,2.0,2.2,2.3,0.3897558749452866,2023-08-14_18:10:00,1.0,True,2.2,-0.1425370751203695,4,-0.11878089593364123,kelly_low|ev_low|,0,False,100.0,0,0.0,10403.015810733501,10750.379164962069,347.3633542285679,0.0
2023-08-14,18:10:00,HAMILTON,Gustav Graves,5f,4.0,5.0,6.14,0.38580623310941026,2023-08-14_18:10:00,2.0,True,5.0,0.9290311655470513,4,0.23225779138676284,,0,True,247.36335422856857,0,-247.36335422856857,10403.015810733501,10750.379164962069,347.3633542285679,-1.0
2023-08-14,18:40:00,HAMILTON,Emu War,6f,3.0,2.63,2.9,0.2907070545441801,2023-08-14_18:40:00,1.0,True,2.63,-0.23544044654880636,6,-0.14444199174773398,kelly_low|ev_low|,0,False,100.0,0,0.0,10403.015810733501,10750.379164962069,347.3633542285679,0.0
2023-08-14,18:40:00,HAMILTON,Chumbaa,6f,1.0,3.25,3.38,0.27532635733257965,2023-08-14_18:40:00,2.0,True,3.25,-0.10518933866911606,6,-0.0467508171862738,kelly_low|ev_low|,0,False,100.0,1,0.0,10403.015810733501,10750.379164962069,347.3633542285679,0.0
2023-08-14,19:10:00,HAMILTON,Dreams Adozen,1m3f,1.0,1.67,1.51,0.5711398361625384,2023-08-14_19:10:00,1.0,True,1.67,-0.04619647360856094,4,-0.06894996060979246,kelly_low|ev_low|,0,False,100.0,1,0.0,10265.392142748124,10750.379164962069,484.98702221394524,0.0
2023-08-14,19:10:00,HAMILTON,Mistress Light,1m3f,3.0,7.0,7.95,0.25625036087547576,2023-08-14_19:10:00,2.0,True,7.0,0.7937525261283302,4,0.13229208768805503,,0,True,137.62366798537795,0,-137.62366798537795,10265.392142748124,10750.379164962069,484.98702221394524,-1.0
2023-08-14,20:10:00,HAMILTON,Slainte Mhath,6f,5.0,2.0,2.19,0.33425416301652,2023-08-14_20:10:00,1.0,True,2.0,-0.33149167396696,6,-0.33149167396696,kelly_low|ev_low|,0,False,100.0,0,0.0,11182.293675638204,11182.293675638204,0.0,0.0
2023-08-14,20:10:00,HAMILTON,Love De Vega,6f,1.0,9.0,10.5,0.21035519909353503,2023-08-14_20:10:00,2.0,True,9.0,0.8931967918418153,6,0.11164959898022692,,0,True,114.61269161126003,1,916.9015328900803,11182.293675638204,11182.293675638204,0.0,8.0
2023-08-25,16:40:00,HAMILTON,Granny Budgie,6f,1.0,3.0,3.04,0.3403749614994979,2023-08-25_16:40:00,1.0,True,3.0,0.021124884498493812,5,0.010562442249246906,ev_low|,0,False,100.0,1,0.0,11182.293675638204,11182.293675638204,0.0,0.0
2023-08-25,16:40:00,HAMILTON,Fusterlandia,6f,2.0,3.25,3.9,0.22932885788083945,2023-08-25_16:40:00,2.0,True,3.25,-0.2546812118872718,5,-0.11319164972767634,kelly_low|ev_low|,0,False,100.0,0,0.0,11182.293675638204,11182.293675638204,0.0,0.0
2023-08-25,18:20:00,HAMILTON,Kingfisher King,1m3f,2.0,2.25,2.36,0.5656054488103225,2023-08-25_18:20:00,1.0,True,2.25,0.27261225982322557,5,0.21808980785858045,,0,True,243.87442791381554,0,-243.87442791381554,10838.419247724389,11182.293675638204,343.87442791381545,-1.0
2023-08-25,18:20:00,HAMILTON,Maxident,1m3f,3.0,5.5,6.02,0.22284042404825607,2023-08-25_18:20:00,2.0,True,5.5,0.2256223322654084,5,0.050138296058979646,,0,True,100.0,0,-100.0,10838.419247724389,11182.293675638204,343.87442791381545,-1.0
2023-09-05,17:15:00,HAMILTON,Spectacular Style,1m4f,1.0,1.14,1.16,0.6324326103151052,2023-09-05_17:15:00,1.0,True,1.14,-0.2790268242407801,4,-1.9930487445770022,kelly_low|ev_low|odds_low|,0,False,100.0,1,0.0,10615.525590054,11182.293675638204,566.7680855842045,0.0
2023-09-05,17:15:00,HAMILTON,Weigh Anchor,1m4f,2.0,5.5,7.13,0.3500784547654983,2023-09-05_17:15:00,2.0,True,5.5,0.9254315012102408,4,0.20565144471338684,,0,True,222.89365767038998,0,-222.89365767038998,10615.525590054,11182.293675638204,566.7680855842045,-1.0
2023-09-05,17:45:00,HAMILTON,Bellarchi,6f,1.0,2.75,2.81,0.4142002313055615,2023-09-05_17:45:00,1.0,True,2.75,0.1390506360902941,6,0.07945750633731093,,0,True,100.0,1,175.0,10790.525590054,11182.293675638204,391.7680855842045,1.75
2023-09-05,17:45:00,HAMILTON,Dc Flyer,6f,4.0,3.75,3.8,0.2518052418540092,2023-09-05_17:45:00,2.0,True,3.75,-0.05573034304746549,6,-0.020265579289987453,kelly_low|ev_low|,0,False,100.0,0,0.0,10790.525590054,11182.293675638204,391.7680855842045,0.0
2023-09-05,18:15:00,HAMILTON,Iris Dancer,6f,1.0,3.75,3.96,0.22976131011889758,2023-09-05_18:15:00,2.0,True,3.75,-0.13839508705413406,6,-0.050325486201503296,kelly_low|ev_low|,0,False,100.0,1,0.0,10689.170908655466,11182.293675638204,493.12276698273854,0.0
2023-09-05,18:15:00,HAMILTON,Sacred Falls,6f,2.0,5.0,5.67,0.27514346214383206,2023-09-05_18:15:00,1.0,True,5.0,0.37571731071916026,6,0.09392932767979006,,0,True,101.35468139853423,0,-101.35468139853423,10689.170908655466,11182.293675638204,493.12276698273854,-1.0
2023-09-24,14:15:00,HAMILTON,Garfield Shadow,5f,1.0,3.75,3.9,0.3568260744860204,2023-09-24_14:15:00,1.0,True,3.75,0.33809777932257634,4,0.1229446470263914,,0,True,131.41763443694177,1,361.39849470158987,10796.271008973314,11182.293675638204,386.0226666648905,2.75
2023-09-24,14:15:00,HAMILTON,Our Bank,5f,4.0,10.0,12.99,0.314112541469464,2023-09-24_14:15:00,2.0,True,10.0,2.14112541469464,4,0.23790282385496,,0,True,254.29839438374245,0,-254.29839438374245,10796.271008973314,11182.293675638204,386.0226666648905,-1.0
2023-09-24,14:50:00,HAMILTON,Aconcagua Mountain,5f,4.0,1.67,1.7,0.3811596562876058,2023-09-24_14:50:00,1.0,True,1.67,-0.3634633739996983,6,-0.5424826477607438,kelly_low|ev_low|,0,False,100.0,0,0.0,11146.271008973314,11182.293675638204,36.022666664890494,0.0
2023-09-24,14:50:00,HAMILTON,Ski Angel,5f,1.0,4.5,5.63,0.27735442688481216,2023-09-24_14:50:00,2.0,True,4.5,0.24809492098165464,6,0.07088426313761562,,0,True,100.0,1,350.0,11146.271008973314,11182.293675638204,36.022666664890494,3.5
2023-09-24,15:25:00,HAMILTON,Bringbackmemories,1m1f,1.0,1.62,1.73,0.5653805878421219,2023-09-24_15:25:00,1.0,True,1.62,-0.08408344769576254,5,-0.13561846402542344,kelly_low|ev_low|,0,False,100.0,1,0.0,11146.271008973314,11182.293675638204,36.022666664890494,0.0
2023-09-24,15:25:00,HAMILTON,Iconique,1m1f,3.0,3.5,3.95,0.2966599963523512,2023-09-24_15:25:00,2.0,True,3.5,0.038309987233229204,5,0.01532399489329168,ev_low|,0,False,100.0,0,0.0,11146.271008973314,11182.293675638204,36.022666664890494,0.0
2023-09-24,16:00:00,HAMILTON,Slainte Mhath,6f,6.0,5.0,6.0,0.20661958912833417,2023-09-24_16:00:00,2.0,True,5.0,0.0330979456416709,6,0.008274486410417725,kelly_low|ev_low|,0,False,100.0,0,0.0,11046.271008973314,11182.293675638204,136.0226666648905,0.0
2023-09-24,16:00:00,HAMILTON,Love Lies,6f,5.0,6.0,7.61,0.24006750483764894,2023-09-24_16:00:00,1.0,True,6.0,0.4404050290258935,6,0.0880810058051787,,0,True,100.0,0,-100.0,11046.271008973314,11182.293675638204,136.0226666648905,-1.0
2023-09-25,15:30:00,HAMILTON,Dundory,1m4f,5.0,3.25,3.25,0.2749234849379531,2023-09-25_15:30:00,1.0,True,3.25,-0.10649867395165236,5,-0.04733274397851216,kelly_low|ev_low|,0,False,100.0,0,0.0,10946.271008973314,11182.293675638204,236.0226666648905,0.0
2023-09-25,15:30:00,HAMILTON,Ayr Poet,1m4f,3.0,4.5,4.87,0.2691823623797825,2023-09-25_15:30:00,2.0,True,4.5,0.21132063070902118,5,0.060377323059720336,,0,True,100.0,0,-100.0,10946.271008973314,11182.293675638204,236.0226666648905,-1.0
2023-10-02,15:10:00,HAMILTON,Winged Messenger,5f,1.0,2.1,2.52,0.3894813710598387,2023-10-02_15:10:00,1.0,True,2.1,-0.1820891207743387,5,-0.1655355643403079,kelly_low|ev_low|,0,False,100.0,1,0.0,10946.271008973314,11182.293675638204,236.0226666648905,0.0
2023-10-02,15:10:00,HAMILTON,Ingleby Archie,5f,2.0,2.38,2.5,0.388446809667385,2023-10-02_15:10:00,2.0,True,2.38,-0.07549659299162381,5,-0.05470767608088682,kelly_low|ev_low|,0,False,100.0,0,0.0,10946.271008973314,11182.293675638204,236.0226666648905,0.0
2023-10-02,15:40:00,HAMILTON,Anjo Bonita,1m½f,3.0,2.88,3.27,0.4078096547400326,2023-10-02_15:40:00,1.0,True,2.88,0.17449180565129385,5,0.09281479024004993,,0,True,101.5975847608598,0,-101.5975847608598,11119.673424212453,11182.293675638204,62.62025142575112,-1.0
2023-10-02,15:40:00,HAMILTON,Zarabanda,1m½f,1.0,3.75,3.71,0.2981206185941284,2023-10-02_15:40:00,2.0,True,3.75,0.11795231972798159,5,0.04289175262835694,,0,True,100.0,1,275.0,11119.673424212453,11182.293675638204,62.62025142575112,2.75
2024-05-05,14:05:00,HAMILTON,Simple Star,1m5f,5.0,3.25,3.48,0.4951893402177975,2024-05-05_14:05:00,1.0,True,3.25,0.6093653557078419,6,0.2708290469812631,,0,True,301.1530556222337,0,-301.1530556222337,10818.52036859022,11182.293675638204,363.7733070479844,-1.0
2024-05-05,14:05:00,HAMILTON,Capital Theory,1m5f,1.0,3.75,3.79,0.25268567510759726,2024-05-05_14:05:00,2.0,True,3.75,-0.052428718346510306,6,-0.01906498848964011,kelly_low|ev_low|,0,False,100.0,1,0.0,10818.52036859022,11182.293675638204,363.7733070479844,0.0
2024-05-05,15:10:00,HAMILTON,Cavalier Approach,5f,4.0,2.63,2.6,0.4142906894117348,2024-05-05_15:10:00,1.0,True,2.63,0.08958451315286253,6,0.054959824020161065,ev_low|,0,False,100.0,0,0.0,10718.52036859022,11182.293675638204,463.7733070479844,0.0
2024-05-05,15:10:00,HAMILTON,Son Of Sampers,5f,3.0,4.0,4.54,0.3129324892472252,2024-05-05_15:10:00,2.0,True,4.0,0.2517299569889009,6,0.08390998566296697,,0,True,100.0,0,-100.0,10718.52036859022,11182.293675638204,463.7733070479844,-1.0
2024-05-17,18:05:00,HAMILTON,Up The Clarets,5f,1.0,3.25,3.37,0.257776192703922,2024-05-17_18:05:00,2.0,True,3.25,-0.1622273737122536,5,-0.07210105498322382,kelly_low|ev_low|,0,False,100.0,1,0.0,10718.52036859022,11182.293675638204,463.7733070479844,0.0
2024-05-17,18:05:00,HAMILTON,Gobsmacked,5f,3.0,3.25,3.62,0.2691154021741828,2024-05-17_18:05:00,1.0,True,3.25,-0.12537494293390594,5,-0.05572219685951375,kelly_low|ev_low|,0,False,100.0,0,0.0,10718.52036859022,11182.293675638204,463.7733070479844,0.0
2024-05-17,18:40:00,HAMILTON,Quintus Arrius,6f,3.0,3.5,3.58,0.32592128419369765,2024-05-17_18:40:00,1.0,True,3.5,0.14072449467794168,5,0.056289797871176675,,0,True,100.0,0,-100.0,10618.52036859022,11182.293675638204,563.7733070479844,-1.0
2024-05-17,18:40:00,HAMILTON,Sacred Falls,6f,2.0,3.75,4.24,0.2449494225714782,2024-05-17_18:40:00,2.0,True,3.75,-0.08143966535695668,5,-0.029614423766166065,kelly_low|ev_low|,0,False,100.0,0,0.0,10618.52036859022,11182.293675638204,563.7733070479844,0.0
2024-05-17,19:15:00,HAMILTON,Capital Theory,1m4f,2.0,2.5,2.61,0.5290286436298879,2024-05-17_19:15:00,1.0,True,2.5,0.3225716090747197,6,0.21504773938314647,,0,True,228.34888008592222,0,-228.34888008592222,10390.171488504298,11182.293675638204,792.1221871339058,-1.0
2024-05-17,19:15:00,HAMILTON,Get Shirty,1m4f,3.0,5.0,5.04,0.13549769614672494,2024-05-17_19:15:00,2.0,True,5.0,-0.32251151926637533,6,-0.08062787981659383,kelly_low|ev_low|,0,False,100.0,0,0.0,10390.171488504298,11182.293675638204,792.1221871339058,0.0
2024-05-29,14:50:00,HAMILTON,Milford,5f,1.0,2.2,2.2,0.3281714528949303,2024-05-29_14:50:00,1.0,True,2.2,-0.2780228036311532,5,-0.23168566969262766,kelly_low|ev_low|,0,False,100.0,1,0.0,10284.54795013263,11182.293675638204,897.7457255055742,0.0
2024-05-29,14:50:00,HAMILTON,Lucius Aurelius,5f,3.0,9.0,10.0,0.2014730360972224,2024-05-29_14:50:00,2.0,True,9.0,0.8132573248750015,5,0.10165716560937518,,0,True,105.62353837166899,0,-105.62353837166899,10284.54795013263,11182.293675638204,897.7457255055742,-1.0
2024-05-29,15:50:00,HAMILTON,Contacto,1m4f,1.0,1.73,1.77,0.5837318268080519,2024-05-29_15:50:00,1.0,True,1.73,0.009856060377929798,4,0.013501452572506574,ev_low|,0,False,100.0,1,0.0,10184.54795013263,11182.293675638204,997.7457255055742,0.0
2024-05-29,15:50:00,HAMILTON,Victory Shout,1m4f,2.0,6.0,6.14,0.23382539641462058,2024-05-29_15:50:00,2.0,True,6.0,0.4029523784877236,4,0.08059047569754471,,0,True,100.0,0,-100.0,10184.54795013263,11182.293675638204,997.7457255055742,-1.0
2024-05-29,17:20:00,HAMILTON,We Still Believe,1m1f,2.0,1.83,1.87,0.5418024550272671,2024-05-29_17:20:00,1.0,True,1.83,-0.008501507300101185,5,-0.010242779879639981,kelly_low|ev_low|,0,False,100.0,0,0.0,10736.990515505733,11182.293675638204,445.303160132471,0.0
2024-05-29,17:20:00,HAMILTON,Ledger,1m1f,1.0,5.0,5.81,0.3084864184602144,2024-05-29_17:20:00,2.0,True,5.0,0.542432092301072,5,0.135608023075268,,0,True,138.11064134327592,1,552.4425653731037,10736.990515505733,11182.293675638204,445.303160132471,4.0
2024-06-02,15:40:00,HAMILTON,Catalyse,6f,1.0,2.25,2.32,0.32924126303643336,2024-06-02_15:40:00,1.0,True,2.25,-0.25920715816802486,6,-0.2073657265344199,kelly_low|ev_low|,0,False,100.0,1,0.0,10572.456785084489,11182.293675638204,609.8368905537154,0.0
2024-06-02,15:40:00,HAMILTON,Hot Property,6f,4.0,9.0,10.5,0.24732451710013115,2024-06-02_15:40:00,2.0,True,9.0,1.2259206539011802,6,0.15324008173764753,,0,True,164.53373042124448,0,-164.53373042124448,10572.456785084489,11182.293675638204,609.8368905537154,-1.0
2024-06-02,16:10:00,HAMILTON,Align The Stars,1m3f,3.0,2.38,2.52,0.334064229212801,2024-06-02_16:10:00,2.0,True,2.38,-0.20492713447353367,4,-0.14849792353154614,kelly_low|ev_low|,0,False,100.0,0,0.0,11146.912139622926,11182.293675638204,35.38153601527847,0.0
2024-06-02,16:10:00,HAMILTON,Whathappensinvegas,1m3f,1.0,4.5,5.16,0.3429668590157088,2024-06-02_16:10:00,1.0,True,4.5,0.5433508655706895,4,0.1552431044487684,,0,True,164.13010129669615,1,574.4553545384365,11146.912139622926,11182.293675638204,35.38153601527847,3.4999999999999996
2024-06-12,19:20:00,HAMILTON,Angel Of England,6f,5.0,3.25,3.54,0.2707167875284205,2024-06-12_19:20:00,1.0,True,3.25,-0.12017044053263348,6,-0.053409084681170435,kelly_low|ev_low|,0,False,100.0,0,0.0,11043.670963634142,11182.293675638204,138.62271200406212,0.0
2024-06-12,19:20:00,HAMILTON,Mr Irrelevant,6f,3.0,6.0,7.14,0.2438488604853192,2024-06-12_19:20:00,2.0,True,6.0,0.46309316291191516,6,0.09261863258238304,,0,True,103.2411759887841,0,-103.2411759887841,11043.670963634142,11182.293675638204,138.62271200406212,-1.0
2024-06-12,19:50:00,HAMILTON,Sacred Falls,6f,3.0,2.63,2.68,0.49018057495528683,2024-06-12_19:50:00,1.0,True,2.63,0.2891749121324042,6,0.17740792155362223,,0,True,195.92347119804217,0,-195.92347119804217,10747.7474924361,11182.293675638204,434.54618320210466,-1.0
2024-06-12,19:50:00,HAMILTON,Winter Crown,6f,2.0,4.5,4.86,0.25720031350925165,2024-06-12_19:50:00,2.0,True,4.5,0.1574014107916325,6,0.044971831654752145,,0,True,100.0,0,-100.0,10747.7474924361,11182.293675638204,434.54618320210466,-1.0
2024-06-19,14:15:00,HAMILTON,Georgecandoit,5f,3.0,1.62,1.68,0.4493650196124272,2024-06-19_14:15:00,1.0,True,1.62,-0.27202866822786786,5,-0.438755916496561,kelly_low|ev_low|,0,False,100.0,0,0.0,10747.7474924361,11182.293675638204,434.54618320210466,0.0
2024-06-19,14:15:00,HAMILTON,Jungle Drums,5f,1.0,2.88,3.46,0.35249659069250266,2024-06-19_14:15:00,2.0,True,2.88,0.015190181194407626,5,0.00807988361404661,kelly_low|ev_low|,0,False,100.0,1,0.0,10747.7474924361,11182.293675638204,434.54618320210466,0.0
2024-06-19,16:10:00,HAMILTON,Jazz Scene,1m½f,1.0,2.75,3.01,0.4050029936125043,2024-06-19_16:10:00,1.0,True,2.75,0.11375823243438687,5,0.06500470424822107,,0,True,100.0,1,175.0,10755.188243167195,11182.293675638204,427.1054324710094,1.75
2024-06-19,16:10:00,HAMILTON,Rosenzoo,1m½f,5.0,6.5,7.35,0.285763007426232,2024-06-19_16:10:00,2.0,True,6.5,0.8574595482705081,5,0.15590173604918328,,0,True,167.5592492689044,0,-167.5592492689044,10755.188243167195,11182.293675638204,427.1054324710094,-1.0
2024-06-19,16:50:00,HAMILTON,Naturalia,1m½f,2.0,3.25,3.4,0.398054376421538,2024-06-19_16:50:00,1.0,True,3.25,0.2936767233699986,6,0.13052298816444383,,0,True,140.37993077692772,0,-140.37993077692772,10497.439129846223,11182.293675638204,684.8545457919809,-1.0
2024-06-19,16:50:00,HAMILTON,Persian Phoenix,1m½f,3.0,3.5,4.01,0.36366283342274935,2024-06-19_16:50:00,2.0,True,3.5,0.2728199169796228,6,0.10912796679184913,,0,True,117.36918254404358,0,-117.36918254404358,10497.439129846223,11182.293675638204,684.8545457919809,-1.0
2024-06-27,18:45:00,HAMILTON,Honour Your Dreams,5f,3.0,2.5,2.6,0.3793433601108584,2024-06-27_18:45:00,1.0,True,2.5,-0.05164159972285398,6,-0.03442773314856932,kelly_low|ev_low|,0,False,100.0,0,0.0,10947.439129846223,11182.293675638204,234.85454579198085,0.0
2024-06-27,18:45:00,HAMILTON,Zaphea,5f,1.0,5.5,6.54,0.237271043876573,2024-06-27_18:45:00,2.0,True,5.5,0.30499074132115145,6,0.0677757202935892,,0,True,100.0,1,450.0,10947.439129846223,11182.293675638204,234.85454579198085,4.5
2024-06-27,20:15:00,HAMILTON,Clear Storm,1m3f,2.0,2.25,2.38,0.3417842773936942,2024-06-27_20:15:00,1.0,True,2.25,-0.230985375864188,6,-0.18478830069135038,kelly_low|ev_low|,0,False,100.0,0,0.0,10847.439129846223,11182.293675638204,334.85454579198085,0.0
2024-06-27,20:15:00,HAMILTON,Reyaadah Star,1m3f,3.0,4.5,5.1,0.2657276438316374,2024-06-27_20:15:00,2.0,True,4.5,0.19577439724236823,6,0.05593554206924806,,0,True,100.0,0,-100.0,10847.439129846223,11182.293675638204,334.85454579198085,-1.0
2024-07-02,14:45:00,HAMILTON,Individualism,1m½f,2.0,2.75,2.79,0.3104258288402619,2024-07-02_14:45:00,1.0,True,2.75,-0.14632897068927975,6,-0.08361655467958842,kelly_low|ev_low|,0,False,100.0,0,0.0,10747.439129846223,11182.293675638204,434.85454579198085,0.0
2024-07-02,14:45:00,HAMILTON,Jonny Concrete,1m½f,4.0,5.0,5.88,0.2407455100367123,2024-07-02_14:45:00,2.0,True,5.0,0.20372755018356148,6,0.05093188754589037,,0,True,100.0,0,-100.0,10747.439129846223,11182.293675638204,434.85454579198085,-1.0
2024-07-02,15:45:00,HAMILTON,Sacred Falls,6f,4.0,3.5,3.36,0.2695080474680291,2024-07-02_15:45:00,2.0,True,3.5,-0.05672183386189811,5,-0.022688733544759244,kelly_low|ev_low|,0,False,100.0,0,0.0,10614.772488158695,11182.293675638204,567.5211874795095,0.0
2024-07-02,15:45:00,HAMILTON,Catherine Chroi,6f,3.0,5.0,5.94,0.2987521883750758,2024-07-02_15:45:00,1.0,True,5.0,0.4937609418753789,5,0.12344023546884472,,0,True,132.66664168752934,0,-132.66664168752934,10614.772488158695,11182.293675638204,567.5211874795095,-1.0
2024-07-02,16:15:00,HAMILTON,LEagle Aid,1m4f,4.0,4.0,3.95,0.2359636678117108,2024-07-02_16:15:00,2.0,True,4.0,-0.05614532875315681,6,-0.018715109584385603,kelly_low|ev_low|,0,False,100.0,0,0.0,11048.611240189846,11182.293675638204,133.68243544835786,0.0
2024-07-02,16:15:00,HAMILTON,Victory Shout,1m4f,1.0,4.5,4.8,0.3130471661105879,2024-07-02_16:15:00,1.0,True,4.5,0.40871224749764556,6,0.11677492785647016,,0,True,123.95392915175758,1,433.8387520311515,11048.611240189846,11182.293675638204,133.68243544835786,3.5
2024-07-02,16:52:00,HAMILTON,Lady Bouquet,5f,1.0,2.5,2.63,0.4200827909864365,2024-07-02_16:52:00,1.0,True,2.5,0.05020697746609126,6,0.033471318310727506,ev_low|,0,False,100.0,1,0.0,10948.611240189846,11182.293675638204,233.68243544835786,0.0
2024-07-02,16:52:00,HAMILTON,Hardy Angel,5f,6.0,6.0,7.06,0.2160369342636417,2024-07-02_16:52:00,2.0,True,6.0,0.2962216055818503,6,0.059244321116370055,,0,True,100.0,0,-100.0,10948.611240189846,11182.293675638204,233.68243544835786,-1.0
